"problem_id","q1","q2","q3","q4","q5","q6","q7","q8","q9"
125,-10.3496447496613,0.436294858337517,-3.87138030910558,1.49110477089468,-3.79802516459562,1.20724292449525,8.62630238420405,0.200794223920859,1.38164524617957
126,-9.21085921136858,-0.915888957048715,7.04739159645676,0.728335149487636,-7.39382050528817,1.60420564401625,9.02591651987262,1.44129921777886,1.48301542996751
127,4.73499535876707,-1.07802420476825,-11.4405255046299,0.681975697140198,8.85656323273164,0.259959154301304,9.78050273636492,-0.321236598411855,0.852567737638204
128,-3.74726333751116,-2.12418484820714,5.62566154131268,-0.941854436603307,8.72182794580164,-0.943431545921336,9.1594221715515,-0.255144148669118,1.3863822105099
129,-10.5455601337512,0.203628432123749,10.0755970798599,1.8715029574798,4.61068057725122,-0.755316289516779,-10.0266162325656,-0.332191615749797,1.2375025986994
130,-1.56660439961844,-0.367397166154067,-2.03095988982656,-0.643900649037166,-2.00513706971569,1.14039062911197,6.36811210391104,1.24891119808242,0.881514223949987
131,-9.07729917424983,-0.226998515313956,-11.2180668542717,-2.48584917617303,-9.72115936202296,1.95848029124945,-9.37922604704481,0.121164585544076,-1.0194587799356
132,-1.11899181876326,-1.16750814914587,-0.593979335765015,-1.404099735871,4.06934647017642,1.76627526573663,4.26650714859182,0.217391952111958,-0.326440154515037
133,-5.08061980313397,0.847117171630784,8.86236287169763,-0.141806326416231,11.4589700099902,0.180133379208917,-7.3343499155962,-0.827711962951871,0.520944618319134
134,-4.57414863555814,-0.97546221584336,3.99891248034569,1.1389654479171,11.1417180879761,-2.06725971378258,-0.954205305214169,-0.790440168111367,0.165535986180851
135,-3.26862359987845,0.416887287482101,11.8085981449559,-2.46971717088004,11.3920159510012,1.81149153449642,-7.38931318468414,1.25312506105205,-0.634741210440368
136,-2.02312914720102,1.51821207601028,-2.13250189483898,2.51207206585075,-0.556385280487788,-2.13066296054081,-10.7109765329813,-0.142009875015772,1.34222591583993
137,-0.991853886371406,1.90898695548949,6.13758555436309,1.37517181059121,0.755073935801287,-1.93981672201763,4.63220300358451,-0.773003946653418,0.640635478782546
138,0.29980242911482,-1.91605339863619,7.65316474899051,-0.323601623598301,11.4022850736599,-1.83366856168195,6.15078970016369,0.120023521382453,0.763918719634493
139,-5.24324932015138,2.39029528145692,-9.71949069922582,2.63498736689565,10.145129830274,1.1160359506244,-11.2552600934213,1.50220672119543,0.963504473262841
140,-8.36657767648943,-1.62117434008567,-1.76648966334611,2.18262238988775,7.55087044131809,0.099411850687774,-3.93334604004938,-0.683148498396035,-1.3339165560408
141,-2.6234342399129,1.67593694413357,-5.91261276822562,-1.58371119544083,6.82914245170608,1.037252531679,-11.6199269904036,-1.42799783686106,0.667022256900669
142,8.01725236555149,0.214797937406598,-3.06901282638254,2.09819436019202,-7.10386553319692,1.72490098757432,-5.49399449669014,0.783692151195776,0.587440240886236
143,11.2646428750204,-2.26334591113652,-8.86162265859205,0.853996953961438,-12.4178272832894,-1.02088427349501,7.33298417045356,1.1715104012489,0.194469496411965
144,-1.34085247505302,-1.61756886734048,-5.67156987457894,-1.9490498423991,8.26166032171787,0.754529383762055,2.91948629145961,0.878434748385247,-0.126808937790977
145,-0.833014462220206,-0.502463507462509,-3.47727175417995,-2.50701285720198,-0.441686329261398,0.139392238952868,7.33185661176939,0.516597348951706,0.062393069353717
146,1.70018745721497,-0.381805482474996,-8.15294529031316,-2.51485036813414,-3.33812788775981,-1.46797684432844,-0.510506135361631,-0.265382497217973,-1.21166258024823
147,-3.91679823714538,1.92133414555869,-6.00877538965416,1.9365644666164,12.5129525554099,-0.065755732430031,-5.85894139617924,0.383307256048467,-1.07994146227057
148,1.92519404261012,0.45838932077791,-8.43550475544139,1.01567728573255,1.44812645029602,1.22935997019492,-2.28163056287699,-1.54290791860677,1.11141981891366
149,9.19673772234995,-0.97927810928285,-0.523518615496434,-2.54205310398808,-9.27449815771036,2.22844653953726,12.1400916908155,-0.436308511047732,-1.29502127942132
150,-11.2209242257258,-0.271861915393668,-3.39811111903197,2.16688695862279,11.7336818445674,-1.39788808246511,9.24827756434133,-1.29867130169605,-0.463364549178589
151,-10.9769018713397,-0.778786674881721,-8.258996500168,-1.85654823070231,5.10497783270137,1.954583600594,-3.66383775801478,0.994788408133555,-0.685775057543287
152,-11.0634368889147,2.0406137522732,7.87099082955649,-0.46653067674792,3.78564141151081,-0.979118017018362,7.40819848479539,-0.832373351486993,0.357146922972828
153,-2.66536651417573,1.76955088225172,8.22514591163421,0.934508034155941,-12.0726491459485,1.88127957688239,12.3590422988996,0.088211863793794,-1.35123470833092
154,1.80049650322655,0.810604887465297,10.9154536622706,-1.67408215506658,-8.99186545305496,-1.19104014135946,-8.68604081662835,-0.230778028654373,0.297923736770924
155,-6.99728762604567,2.13815475329205,0.567705644323945,-1.10935139224369,4.90188114795491,1.89057008411762,-2.09229042177111,-1.02718891792233,-0.361280581475416
156,-4.2243872463169,-0.599781509679641,-0.116752004507743,2.270304971398,8.4811411498049,-0.545919038688726,-11.6996080732623,-0.597025248893591,0.483136330568621
157,-1.24796832310142,0.190624159388535,-2.07815692512147,1.78403918260897,-12.4422661127442,1.70158354787695,-10.2099512473904,-1.03800669748083,1.3112020862868
158,11.6141451171139,0.297451076147822,4.05939238983672,0.616584147306431,1.78603936230006,-1.02020620295322,-6.99855686541313,0.235387672324855,-1.24854064100986
159,-4.67758602054897,-0.092418338955575,11.0446810980089,-1.42973175298876,0.029493345762409,-1.3022647881565,-3.27246610031939,0.283794026938981,0.96914281584352
160,-8.33840294065143,2.28659698262652,-11.4752418012277,-1.21933037873326,6.16183212128159,-1.5842315579272,-0.09606174445436,0.817513064906671,0.617362295860442
161,-8.0819415231765,-1.89176701244049,3.91853956600583,2.59040137699358,12.3505601715499,1.47520633196701,-4.45779827226377,-0.858074464432447,1.4694040509214
162,9.46871147765917,-2.12541045953306,-7.53029240463097,0.389746605125138,-4.52024538515576,-0.477373884714848,3.94182764074854,-0.467756055716634,1.25486676414231
163,6.8738771853326,1.49180492079901,11.6353996890115,1.28333737285032,-11.8235202831489,-1.84289214867768,-0.95966301927988,0.685179284279175,-0.380576943846735
164,-7.78354379378505,0.274284004598988,4.32336982360853,-2.18258747208984,6.99070978491927,2.20122135619224,5.70262597372634,-1.36666502813709,-0.020410611981574
165,-6.09661322349071,2.3341525331252,0.943379864095277,0.725020381503282,-9.02101161326394,2.17466132746295,1.96051070905524,0.747772048492391,-0.583090048609092
166,1.64005182499637,0.20389809381864,2.87758603754615,-2.34740376646044,-12.2174997384861,0.545063652980637,-11.5827989388804,-0.874772477099981,-0.303381833252472
167,-8.20385071742932,1.75395421309581,7.26916664278466,-0.063968904113382,-1.44098928294995,-0.782322487790288,5.08780788002674,-0.495266856467213,-1.41291719975371
168,-6.03109797362135,0.372148184870439,3.60381989654753,0.869611284010863,-2.35685601880237,-2.07135498238791,2.24533640972868,-1.399030432288,0.581738878733619
169,4.13462376765419,0.504432080031574,3.01505781208935,1.14255434353024,-10.5944931845883,0.151752292132821,2.02123696223555,-1.25103968639212,-1.52888526948639
170,-10.324934332404,-1.19328569421698,2.2499394168738,1.45958014808576,6.3312337783436,1.47261996709864,6.16795425759669,-0.620147351908255,-0.802913682397037
171,-12.2655761162408,0.492704247284078,10.8456608284412,-2.52535712237719,2.27708625970571,0.76326394750423,1.92827253704699,-1.56820667649889,0.536476783535008
172,4.01875209453887,0.787557402205448,3.53869562029343,2.15101249779156,-6.44007300563556,-0.966387235846551,-11.2854360191714,-1.25118516039864,0.283854537606933
173,-6.66807033379376,-1.4764677345876,7.68557802643269,2.15700356448861,10.0286244678908,1.60665666268983,-6.55188039993987,-1.13341953044919,-1.55867483677517
174,-10.3567688677787,0.405516159895583,10.8252595356562,0.94840153238196,-2.85523566984015,0.046391826754618,-5.26724376192863,-1.51296209560746,-1.25020185728994
175,11.9583456975315,2.223978064402,11.3331103285407,2.55182188252538,7.21316404652347,1.87261423037509,10.090860253499,1.41622481441971,0.153021422422399
176,6.4552521609676,1.50386732806166,-10.7867622513939,1.90931949248971,-4.60427922255335,0.681345003187351,1.95779799093385,0.397639638509041,-0.096090528896447
177,-8.21618022551438,0.477753837875907,9.81981638739266,1.17995898477731,-10.408670963379,0.651661947565927,7.63206619437264,-0.309216566692854,-0.033224754967949
178,-6.39248063137806,1.64678749665468,6.69502879959956,1.14414416734322,-4.21631796613258,0.038043619295602,10.2183540494739,0.422631381162191,-0.85928618898555
179,0.910877102884354,0.415981975731432,-12.298917960408,-2.52345220104952,-11.1594629440213,0.707621143226335,-11.6446579470297,0.245213937417173,-1.37123059702083
180,-5.66951631220211,-2.22573752256843,-9.15571992398587,0.004776064820949,-10.1103712143841,-2.12539901973465,-1.88508437693229,-1.26564343278547,-1.30599319784833
181,-6.87178474444679,0.413780099918963,-10.3733170451897,-1.11664665045992,-1.36890993168012,-1.07844507098591,2.95024471605066,-0.172683258227005,0.549102531970242
182,-1.34051870738356,-0.427871043476216,-11.5730979316529,0.164663685385447,-3.53262991750342,-2.11054225927244,-2.56670061767122,1.30916561843102,0.157990981901539
183,5.17130482651524,0.572192997700625,1.90695497775159,-0.635503303862877,-2.38664495007422,1.27910870926879,-7.86698459933205,0.604889245319708,-0.71586476728333
184,-11.5524474980793,-0.042222813392162,11.2031690707377,0.482166487622152,-3.96242732862219,-0.310410152981249,4.77762416925541,0.63662705774489,-1.12587423797507
185,9.27192274322157,-0.368753889211805,9.02872746416077,-1.90960750053153,-1.12734140574134,2.11846991304703,-2.52786245010625,-0.222481526439573,0.11751844731604
186,-0.647954304259841,1.27157140611744,-8.36925330671347,0.616278064752127,-9.06747893335289,-0.815260246705851,6.50411419591294,0.456987140537679,-1.02675343948473
187,0.537484017015236,-1.74978122619902,5.4665735147268,-2.34722070008853,-7.38920678958323,-1.51529202480116,4.76431929277242,-0.615594201733514,0.450289051542851
188,6.5379537013799,-1.46181637170344,-5.89265099452705,2.30521498061959,5.45807918078929,2.19933677533145,-3.94589853194896,-0.30058447845492,0.281577501700464
189,-3.9643895815086,-1.34738912006719,11.9179981964956,2.58335704384528,-11.761163040236,-0.793568921891772,5.09291793455359,-0.603277099690576,-1.11791632222776
190,-11.0021432108006,1.38501392481616,10.0604813917627,0.807935265334293,11.6496935565849,1.5654929209759,12.0398832818596,-0.226093907839936,-0.5557265212539
191,-2.27113131736395,0.677411110777133,-2.14968095271529,0.286166313153769,8.14404676968493,-1.4924564639956,-9.15146221230411,0.400918215720122,0.554198908865513
192,-8.49607757778097,-0.530740186013626,-5.03502819746821,-0.079488699706033,8.37168459452007,1.82729839538098,-4.04492170814115,1.4025997570924,1.13730556378573
193,-10.0569427452438,-1.76736700498376,9.85494823462826,1.46967112660858,-11.359897375466,0.396253073600239,9.9779643896797,-0.129890426330577,-0.478104370331763
194,9.70414800136379,1.23231486800235,10.7592994416789,1.320059468383,-8.31435020451738,2.06107842862191,1.2075805742652,0.5943704495816,-0.295981871418939
195,5.88025897888133,-0.497501176990336,-11.4800712329705,-2.22491602326041,-7.4921070027847,1.3951837027097,8.55602648314498,1.18954362774773,0.767717927338143
196,9.06874323390915,-2.2299893919751,6.91213395417099,-1.24158229108042,-11.9166118183573,-0.451808922273018,4.26898116530761,-0.694734140088257,-1.18684017471636
197,3.69534235271354,-2.02360186647326,-10.0702761427763,-0.577723994999064,-10.8287476354321,2.0264796679078,1.31662469200175,-1.44592558698827,0.614290099774554
198,5.74506994159848,1.13639800275974,0.675869916356849,1.86628814105237,11.1134071369164,2.01089501328808,-0.683701443106445,0.732548677423508,-1.22891943628355
199,6.68348981729622,-1.64740760363518,0.945134054930856,-0.205020695191352,3.19813061349028,-0.10676426496206,3.67680475895454,-0.998661753584237,-0.705752981602913
200,2.36934629572488,0.309439466949291,6.34337406676178,1.080470778784,-11.1647228364622,-0.803763668562176,-11.268243420526,0.841988540950977,0.107461365982924
201,12.3627175000371,-0.225293373742743,-9.86175610498231,-1.23823677710175,-4.48031804587516,0.533508445380027,2.72716308498438,-0.194019172284774,1.13165598599654
202,6.96014383352475,-0.334209782585599,-4.03123614528234,-1.00472796605189,10.3303876460124,1.8695228193605,-1.2271126245763,1.22290393594531,-0.739290550084441
203,-2.45915429390842,-1.09532755296925,-5.40670887344007,-1.26418778112353,11.5181554945174,-0.595340325080482,-7.18819593333318,0.512234777464344,-1.43749616552729
204,1.51239902738896,0.76855993735537,3.83020858836031,1.72821747276383,-2.29023161960905,-1.97356445840726,9.96494503968193,-1.30754934883668,-0.142969844585954
205,10.5409855423254,1.18013596298645,-12.2439060522221,2.45700568036968,-0.637081230530596,-1.63668054590313,-2.93337053028731,0.86723668627682,-1.47602221486647
206,5.23819260946679,0.957121559831836,-2.75038021405536,-1.79330631415048,-9.55135017111383,-1.08425945371122,-5.48781255628685,-0.351899643183168,0.079710076179215
207,-8.32452367574496,-1.41985487836872,-11.2653451809945,-1.60161180268117,-1.48753711034274,-0.139075590041036,-1.57355782446266,-0.190575491636457,-0.16950592516642
208,-5.29000153474496,-1.23757104676569,-1.13980639173733,1.67521494342723,10.4647080962085,-0.465926073070581,9.32709322001623,1.38008105645804,-0.767087207894208
209,-0.792251188182895,1.35033726549723,-8.45608840973366,2.20525652020483,-9.66503848006327,-1.09802901469545,-8.4786094473062,0.808958347464052,-1.4058986644718
210,-11.9082135571713,1.28041043543742,-9.72642816070873,-1.15967636191271,-1.56267060139043,-1.83735195160254,-3.51899481946423,-0.359029405566466,-0.842401031098655
211,7.16104436235027,2.07753384633341,-6.84336920060125,1.79506045599238,-11.551803521572,-2.15045372521526,8.83419575473661,-0.891034908925667,-1.2645614222257
212,-0.412989121034192,0.073342267667568,2.04066693597968,1.14605063699468,-8.58051618703648,2.08091612178409,-5.2768384559787,0.08222469139536,1.00665406106553
213,-3.50424851231253,0.15011644748045,6.95099840744674,-0.223185228464746,3.51789571160948,0.551260981802485,-1.2551929729444,1.32733812055376,-0.009996561156199
214,11.3338407810574,1.48006262233018,8.84752526675885,1.4437800315692,-1.2094035807639,1.82560538518038,-3.5137576900275,0.210182770848458,0.790280588651652
215,8.55492657946284,-1.55052712159256,0.62377511349314,-0.866054903197128,-2.86447347041289,1.52912956937176,12.2964021510506,0.908601036019171,0.453824285974318
216,-6.44040284098142,1.71660110354731,12.2479889861636,2.63498896228848,5.93539152513786,1.77048698536143,-1.84736076563623,-1.01668546819169,-1.04558871504278
217,-3.54810988388802,0.28931223038552,-6.30851958878058,-2.64253990450061,5.44245555585626,-2.12922711413318,-8.4253883029061,-0.945831207923123,0.776466092249899
218,-1.5571044207319,-1.45136236411583,-12.2701023260422,0.559788948083198,2.20476922522122,-0.423897903046523,0.016552712456838,0.247798670282302,0.435150915915245
219,-4.8815417892667,0.586687506826915,4.6440796273642,-2.37843102803381,6.40968385665987,-1.25713788830076,-5.12625776574559,-0.600748376095403,1.55579009604721
220,3.70539832236668,-0.511993432651271,-9.22109311866493,-1.13876733926999,11.7667695623215,-1.21333340980268,-0.120038479072036,-1.56335754294812,0.570592094819063
221,3.85252416202441,2.12210775691648,8.14573590163084,0.790076096192969,-4.13304199048342,0.775856994104506,-2.10799236548264,0.208101736665563,1.45095735265706
222,-5.07901817709166,-1.2661114346311,-7.05469002418074,2.55113907669258,0.046400453032623,0.021610129350615,-9.59775290044687,-0.778421453018364,-1.26870847520344
223,9.84744197892033,-0.456451486463869,2.07243966599437,1.88153212196265,7.23643824110012,-0.485345646615767,5.24380299365586,0.706181269799651,1.09116781867169
224,10.0148342186193,-1.49269674542486,2.03110825311931,2.63145861313281,-10.8390241194942,-1.03386148114869,5.9069777250906,-0.117876671991751,0.341983731952479
225,-2.37365196771063,-1.76185440700122,0.403267199930763,-1.3146520107494,-10.2575637045863,-0.843875947144756,8.6032383699835,-0.734523089770164,-0.303329886505178
226,8.71258009205634,-1.02198384097404,-7.61117628697281,-0.236636847470252,5.11875433054358,1.68364065367432,-11.2204843438356,-1.14483918656475,-0.15817227398688
227,4.39772484331889,0.726450689414726,-3.31735963662156,-2.24276836986782,-4.52951742971324,-2.10586602944688,1.35888773787796,-0.57355713217789,0.270606121627201
228,-11.8284032928008,-1.19712328960519,-5.87350083603622,-0.111640440715309,-4.81248021548472,-0.373460833795118,-3.65699250717978,-1.07862864278458,1.48215077534208
229,9.10037634302911,1.58253559937353,-10.854567904214,-0.275421139344303,-11.3512366199758,2.0694916144663,2.19420634862648,-1.56120603855306,0.648975197051355
230,8.2342440327955,-2.32426163376042,3.05291848124777,1.59287992047746,-2.95991053132263,-1.59523802039457,2.00058562750453,1.09478891467324,-0.508451661856226
231,7.37156712319446,0.387375027592003,-0.197509993977455,-0.000635131085587,2.38054079009559,0.655882101275903,-2.39919751219386,0.753302511127544,1.04093186008984
232,7.27433400858741,-0.685433178104196,6.11060540226074,-1.98121405422744,-3.3100348412634,-0.330596424537057,6.03197268155695,-1.164018818338,1.47877781067612
233,7.76685964692266,0.754329653775473,9.51635915021738,0.746781762580751,-7.10423630684032,-2.09712146775197,-9.17328319094456,-0.807474324173707,-1.54386299471699
234,5.30522983241874,0.227111796837818,3.57737605018706,0.967165851605668,5.72682987025237,0.450969692375962,3.6586068547571,-0.32139498120483,-0.461202560051828
235,-6.60964900741415,-1.71551392996009,5.57845852560896,-1.35349602828431,7.3265219466632,0.499724997565954,-11.7533342403656,-0.522783083179822,-0.654806194199738
236,10.8880417152889,0.758012179773307,6.82005709889316,-1.13626650404011,8.72047781291998,-0.753592747553993,9.841269085202,-1.01928982902461,0.627495649337625
237,11.7173842591596,1.91696436425064,12.0135996308727,-1.28856464771021,-10.6909580331741,0.431781801759164,-3.60726893056092,0.830599705587106,1.3405379149983
238,-0.544580257767109,-1.408864368712,2.97043335907397,-1.71266787255773,-3.49516759506701,-2.22573306110489,9.72349683582351,1.54926301336285,0.379297099990329
239,11.5363468214354,2.06199432407133,-6.96645121036976,2.05204762523624,10.8088960019046,-0.805881826437955,8.14608366649981,-0.609438414895182,-0.474299493821732
240,-0.46314940793693,2.39359254119154,-6.86273138857655,-2.11573255066561,5.9409170483791,0.331201302754321,2.22175269681147,-1.19198208053864,1.21830972752028
241,11.8816099601643,-1.67906070499172,3.09158105183836,-0.948130332943113,1.79529770224164,-1.88961896603909,12.2381006552109,-0.207791201646419,-1.54579217657186
242,9.92233882835098,-1.99185697231528,11.8432271112003,1.50341842394481,-11.084602129187,-0.205106871572839,-6.49113608849966,-0.032706396386686,1.24348435391331
243,3.64382322564116,-0.363874645174423,-3.00899229655284,0.813651934374893,-5.42090673848209,-0.915418819228848,6.80120486072891,-0.383571614068024,0.599397415417173
244,-8.52597121887219,0.566653497292033,8.15415816637558,-2.35901667541779,-6.37826347922503,2.08495252209481,-5.53136349666095,-0.968014505399064,-1.3092054083316
245,-5.62112475168829,1.58612913144572,2.70320923040436,2.48516726960669,5.37712499645963,-0.865241891972368,-8.63858022202505,-0.158737058263751,1.25424669473978
246,1.4816954680749,0.739749881061609,-4.25428058312118,0.756619343672236,-4.81607437096454,-1.8229652195298,-8.46829257500376,1.2870847442173,-0.010108421700992
247,-6.24274357670205,-1.00715671452561,1.19976989117139,-1.85748694348963,5.61025290681017,0.909662488596357,-1.86171771423416,-0.030605798604378,-1.50499398478617
248,9.53563796356955,-0.260432700473085,-5.87985658280226,-0.658651185351727,1.36643261462131,-1.52829388257968,10.8431902408053,1.23282630742089,-0.549901017361764
249,4.16487692377182,0.802108032494833,11.6679910679437,0.993034561599155,12.1887834069947,-2.02488837140374,-10.5264179335343,-0.180967153016416,0.586467573189761
