"problem_id","px","py","pz","qw","qx","qy","qz"
125,0.655831548708694,-1.02565400787314,0.269059309905232,-0.440391091290661,0.397898060282186,0.617996378978858,0.515570844699847
126,0.04855489737151,0.450186060801481,0.842076947746146,-0.584270117914318,0.723350277342338,0.16248010656577,0.33014091014524
127,-0.282827246148437,-0.7478746803789,-0.117223515172143,0.806779727816527,0.383041093790672,0.057623422656662,0.446167605741685
128,-0.482122969296305,0.503407798269774,0.916177212317628,0.586164439223854,-0.254769420594677,0.738582495080723,-0.214475384320837
129,-0.379602493392883,0.283916106068684,0.139796664219324,0.17829340761228,-0.614734745672529,0.767945636393437,0.023919715909927
130,-0.360651981102755,0.204975554075425,0.295363120080987,0.883688716987494,-0.022971249725181,0.155416487938136,-0.440922088845676
131,0.329367321495689,0.634403478399663,-0.318386822744168,-0.509229196285461,-0.580568432010884,-0.167967799715458,0.612709343540341
132,-0.510651493464106,0.442172911237548,0.385905795311462,0.744686487777708,0.264052687123405,-0.612639452058809,-0.019776630787168
133,0.709218493869148,0.595622353451456,0.742811765805977,-0.158244958999098,-0.266408514064592,0.800711250582612,-0.512685605196498
134,-0.070953763565856,0.597940633435983,1.42134317688398,-0.013901057435023,0.013286277321179,0.974867332738999,-0.221954767904371
135,0.08792409098822,-0.733927325211326,-0.480955296028519,0.641584896850939,0.34042957367812,-0.169803880065043,0.666065438086198
136,0.592586269032531,-0.565880495366065,0.689174503078069,-0.286808057060532,0.221348326849864,0.464016505152531,0.808353103261167
137,-0.378904242206424,0.508591845292467,-0.586489777411796,0.741901689795065,0.113359070610436,0.080668482107733,-0.655914780885444
138,0.817005155158401,-0.09616550067022,1.15225286622551,0.775987328314017,0.102184064857512,0.206506870212931,0.587160110821682
139,1.05857829181808,0.183994469570793,0.252586812690644,-0.629856183303953,-0.035899908170093,0.685721038234952,0.363013832614042
140,-0.780537107753483,0.399168373018691,0.424537837968315,-0.31938179515203,-0.022279821690121,0.923706304027627,0.210393779305719
141,-0.898289990860152,-0.673865539057521,-0.138534556729567,0.781768532080518,0.412267424628805,-0.097870320985076,0.4574876316458
142,-0.033184278819911,-0.322686672659222,0.537284190570164,0.542130860347842,0.201426058675162,-0.435376618401019,0.689904974104979
143,-0.454541266233763,0.466484682581141,-0.288273722080813,-0.298038693436896,0.628350122114585,0.706573062960942,0.130780609996309
144,0.320710030995211,0.991943119250855,0.396280967909121,-0.158932096498919,0.710154309255649,-0.404188712723515,0.554123569481571
145,0.02613860759806,-0.906979170528407,0.479001706617831,0.545215712380921,0.322150731456016,-0.529293564962704,0.564630016280034
146,1.01847899837617,-0.044095170466112,-0.134647440116804,0.627555109765142,0.624676662941925,0.462101089210557,0.049155206578934
147,-0.548768753025297,-0.253910267542356,-0.164822922027147,0.792073576565316,0.441213601394855,-0.036814539472796,-0.420231718144425
148,0.238703479440452,-0.541528652451207,0.586781542696105,0.85538484554073,-0.134858656944614,-0.454923078229979,0.207785710673561
149,0.33343661635609,0.610813810843534,0.456952788895297,0.888801724653466,0.302458515456317,-0.335142002864704,0.078931480391665
150,-0.166718533627858,-0.139571778818959,-0.929368802835662,0.807181898524429,0.552269466150392,-0.15306057164988,0.141521308850193
151,0.305727586685747,0.204265305253882,-0.736982054971293,0.890369417047286,-0.143296047355174,-0.382339812795033,0.201307753330861
152,-0.680354088123566,-0.289955656957164,1.34541861323036,0.062955380480734,0.983487942428443,0.161790126639881,-0.051108141115136
153,1.04042883418915,-0.249796008098274,0.509558850983466,-0.598796705969911,0.667050273501626,-0.431753586391863,-0.100375685196932
154,-0.669758417129339,0.241185232586554,1.06126969459394,0.662206782849347,-0.565253677858857,-0.359124166358201,0.336155156963091
155,-0.041714375507108,-0.2138298887829,1.08364096680885,-0.227071249613246,-0.077831475805193,0.970525137352717,-0.021491085118119
156,-0.209359287194999,-0.039073221262281,0.84293264159125,0.58091744060563,0.461197898692114,0.58750738587758,-0.323522019314722
157,-0.242042538016149,-0.703781283874794,1.08608319360491,0.529184510763945,0.345730102167007,0.766961388732795,-0.110474785431692
158,-0.12381628541538,0.412313804466052,0.714256407898325,-0.623509647646873,-0.33126513575573,-0.170643425209084,0.68729902557542
159,0.046639710630405,-0.168960265904948,0.11706011051907,0.158652007594491,0.484527354449785,0.815621778442552,0.273539572651451
160,-0.175795071628282,-0.55374831135426,-0.245445708022536,0.695828408511594,0.4003316984562,-0.263301803319074,0.535004221935043
161,0.199689548872985,-0.570178568808649,0.777004537986646,-0.632096356892906,0.651121185664666,0.420006800495035,0.009470201649349
162,0.802969610398501,0.740627617967697,0.219999035254209,0.191387415874349,0.868584926075156,-0.083405405053446,-0.449415867151823
163,0.519403409931067,-0.615112737987093,0.848721081383692,-0.13870491195857,-0.556250929230376,0.791916326319411,-0.210272164676345
164,-0.160398117266433,0.07643886360173,1.1157371921751,-0.166088159349466,0.348771147236295,-0.43263772786166,0.814615250661369
165,-0.77396586786381,-0.330176860162011,0.658460437305997,0.004958694103103,0.369553981505447,0.837009849825526,-0.403509327527027
166,1.2034429627566,-0.002866213401136,0.327147162913296,0.544754955018667,-0.020615580460762,0.790879987179514,0.278075318400981
167,-0.374460058088801,-0.045633729290136,0.033238429291355,-0.583837652328722,0.219535483343916,0.666151788339726,0.408875974065517
168,-0.116450628943411,0.109795371098933,1.1284378804937,-0.035795200327092,-0.432187731862013,0.900593144994204,0.029401619869663
169,0.418252225666148,0.154549210678193,0.101018027308639,0.020884453754931,-0.26683353750541,0.961575470799368,0.06112541869534
170,-0.620159713271387,-0.281612444157703,0.79731343613005,0.9207304366539,0.189425738092398,-0.331045005303766,0.082356282278267
171,0.069251763474898,-0.068810869012398,0.742433180857123,0.279727382195478,-0.540493058527121,-0.53690485477422,0.584254244532239
172,0.47352572535009,0.00406219391533,0.538258147488847,-0.197847299311114,0.644340820838981,0.730823465275416,-0.107603045303934
173,0.506776498328631,0.375216431414812,0.835202843048638,-0.061884916672742,0.63704421282754,0.762113563599244,-0.097610676513426
174,-0.35073076665951,-0.99728766518243,0.397714114044511,-0.12792753011527,0.744383697432746,-0.655142434245509,-0.01777213790825
175,0.630820589689346,0.078475461673316,1.36870741762487,0.694508977006348,-0.665222403456513,0.172920302719557,-0.212685222111251
176,-0.301958086336849,0.332372299787293,0.080926945339106,-0.34730278004223,-0.495331885649338,0.064545822726488,0.793637788164456
177,-0.080658611482725,-0.200643877246746,0.29691746351167,0.141395337082801,0.899694258999433,-0.254246739096507,0.325447683404714
178,0.229195899634049,0.94187571136474,0.796461022476088,-0.276407688498675,0.803620108301586,0.207561678096862,-0.484470495549297
179,-0.013912812841735,0.600270811683807,0.733597915440298,-0.207139528266011,-0.387188865594077,-0.389714600095188,0.809506348747404
180,-0.427740183787297,0.693355354566652,0.340637664531884,0.198479561194062,-0.20740227631828,0.842685758520849,0.455489705649151
181,0.118982666433255,-1.06762567117865,0.442123002276077,-0.01959232900355,-0.214709092807507,0.850801007342167,-0.479222069624875
182,-0.365876725344867,-0.830416993845039,-0.13604073103696,-0.247069417071773,-0.542405596968608,-0.073689514471872,0.799576592317361
183,-0.084683181017451,0.112432194214846,0.886262983130929,0.52924436755187,0.564333344160717,0.08880680707728,0.627328962427003
184,-0.481915096569887,0.350764596715735,1.21709850917267,0.48424119953975,0.309098412343173,-0.257838172528187,0.776844970983632
185,1.01800680210018,-0.129131879318357,-0.437855226976536,-0.475081118139906,-0.546782390644952,0.654530381451776,0.216603158389071
186,-0.68687577369695,0.064796510469647,1.11786591449654,0.146968946677255,0.001788782629103,0.988853943441547,0.023765679232578
187,-1.03982256723155,-0.554678874709649,0.429173049352745,-0.498528569923711,0.308081887808042,0.645287194875894,-0.490060456988372
188,0.185417509963247,0.492836143333121,1.20081855774082,0.458697875043355,0.583236646599872,-0.525935267091949,-0.415720300589913
189,-0.059405558305241,-0.37455529559385,1.28576530179639,0.518561349620531,0.285010232201245,-0.040917558410988,0.805101886492641
190,-0.367942040061031,-0.228991002793221,1.29992598438377,-0.476475883309067,0.707610645581867,-0.477455864017763,0.210460934140068
191,0.109916755201062,-0.365107831709662,0.268419697163402,-0.627815388693641,0.175992237966323,-0.338961478926455,0.678218022245831
192,0.227102165611139,0.380098116326394,1.33048359876094,-0.303795466673819,0.598383414209739,-0.558176647896971,0.487938965209413
193,0.616267704144828,0.643023889713092,1.14161150316026,-0.160144585614018,-0.083470723576953,0.966488806888504,-0.182443789051012
194,-0.134382398008754,0.225700463218271,1.1895045261248,0.404869705495698,0.908417264032129,-0.099819179763611,-0.029911993105237
195,0.904433266480295,-0.664133992669595,0.915387027133135,0.417687739963869,-0.576535883253956,-0.374402380765361,0.594109572790817
196,-0.589964114613198,-0.408710409989298,0.175470108328561,-0.586471676110596,0.64812928624107,0.035118656119669,0.484506017949227
197,0.183491424398702,0.732389422437545,0.646594893423286,0.201344563696775,0.558676401967716,-0.473588437414496,0.650426811026005
198,-0.324520003198247,-0.513796315637455,-0.371511520723952,-0.227147320018647,0.664674308675453,0.641349557628815,-0.308679288784456
199,0.384661275365311,-0.011672399411535,1.49358115539931,-0.473506082320722,0.810441208281665,0.306029692557125,0.159131597106383
200,-0.299042184855946,0.652341996970096,-0.183816400919133,-0.256064589239434,-0.170678405991879,0.821865172267889,-0.479413648615456
201,0.286597120679479,0.74687968890069,0.160252683996411,0.583418936221981,-0.021613794622734,-0.126848645327411,0.801913093744091
202,0.813115930629484,0.031634100414704,0.372607490995678,0.864910457843642,0.46701090033909,0.065864717403877,0.171733974153286
203,0.141684023536923,0.455718710752193,0.039804594778783,0.137406595323794,-0.57249532801687,0.483806500998933,0.647533625807609
204,-0.62316123804061,-0.440622865418742,0.119026719072395,-0.034841762878928,0.15242502654032,0.251313043362679,0.955193392501989
205,-0.787695234919817,0.06010551985207,-0.280471700013897,-0.459854476074808,0.15129335971232,-0.339301153149613,0.806547523467939
206,0.214244767956118,-0.278570163311181,1.06509167237087,-0.392219822632182,0.59911166534653,-0.236874719800304,0.656596672470714
207,0.337393569590219,-0.559098874298885,0.545459081281572,0.590153481218017,0.53435632687886,-0.37154172644023,0.477638911778137
208,0.587973417622014,-0.592864057258442,0.841109667812254,0.682448480299521,0.159007779490052,0.637234910100471,0.320799418870673
209,-0.261127016972141,-1.12025389945856,0.456447275425666,0.244715570991853,-0.016424347642518,0.74064369828856,-0.625532926634637
210,0.208679611844762,0.851756705381104,-0.143896783895369,0.609982755307034,0.523890271500739,0.557965685413564,0.205266450146858
211,-0.216188796029232,0.126570618430771,1.48930222680596,0.098887793613734,-0.126043838688696,0.174991450167988,0.971448479010045
212,-0.646480639287321,0.070889596379886,0.219646268918479,-0.406308376381922,-0.614838626602004,-0.246033093102232,0.629567060461867
213,0.461989805312414,-0.370761685377526,1.27443534358595,0.141714979769171,0.731360173563356,-0.664567952154769,0.05812570862551
214,0.637965645189106,0.032118766920979,0.22462374609408,0.69439458681221,0.621159100379699,0.337204004719814,-0.135170222394957
215,0.932685979868652,-0.723024731534469,-0.201997768910558,0.555363802429731,-0.102471739651135,0.767262331417294,-0.303939310244264
216,-0.654886922987707,-0.102321812001783,1.24688429147835,0.525793546339664,0.664969575013534,0.074557034063868,-0.525164602391935
217,0.744304025801923,-0.612218263098561,-0.210892480449517,0.844430831206652,-0.467297737453531,-0.096313772649646,-0.243501649022025
218,0.738564819019669,0.769316148985489,0.668962274876064,0.804181017700234,0.293996891974039,-0.475027697156641,-0.202996071918349
219,-0.286671532978573,-0.093625116986438,-0.278187879017639,0.704864236419004,-0.511813181492301,0.485889580318911,-0.071589043894275
220,-0.634449358958784,0.122148888212716,0.427701040867462,-0.347116065686836,-0.440534147421972,-0.160789885285585,0.812149441104983
221,0.156005471188727,-0.618982656932718,1.06298079040173,-0.086809120491582,-0.232729829298134,0.883803509878933,0.396474916079213
222,-0.504915479235176,-0.113236251719598,-0.054114495836872,-0.354954332346146,0.743411476924141,0.191152331233164,0.53367366825645
223,-0.114744361385382,0.591776440449013,0.649004517577251,0.318196580885626,0.237827946529982,0.879756971824662,-0.26118283689387
224,0.92927029437497,0.252503543269924,0.749787930367655,-0.147355870447344,0.776619650062161,-0.598254456949738,-0.131300309679017
225,1.10634694393316,0.103800576879725,0.546073331484445,0.147563096131027,-0.647805251133142,0.747319230476544,0.009351846047537
226,0.293999476170324,-0.899783459585637,0.839646187265284,0.102906660526047,-0.549309984585442,-0.386934476724185,0.73345106910843
227,-0.545550558706739,-0.798856016382411,0.188488273971371,-0.373538970873411,0.838959423131402,-0.365835488817659,0.150930840782796
228,-0.27077830889496,-0.342447865081588,-0.065912444842739,0.438203192517223,0.029158639023413,-0.372288125616269,0.817636402909717
229,0.459615457270747,0.466669414651869,0.206005425287194,0.531873029068266,0.209261855065877,-0.536811613484324,0.620607644645546
230,-0.090189145301439,1.00556004652661,0.409810594125364,0.333922595326247,0.877930808494104,-0.341161585427581,-0.03663288762863
231,0.413716319874678,0.703107444350896,-0.748979853455763,0.160667610141305,-0.104434894567797,-0.142930914552013,0.971004647524109
232,-0.146527741480884,-0.410934656163125,1.14216710412128,0.5963469135949,-0.112406963390166,-0.424049385325962,0.672247835274992
233,0.29313780753794,-0.664232449614273,0.167498247028097,-0.309747306461513,-0.545941707139382,0.355954448968043,0.69231545469203
234,0.505782142176074,0.426936842549704,0.886857141506999,0.603636826141545,0.231976820168413,0.560337098335267,-0.51752456295284
235,0.597251910563162,0.537704232313749,-0.120725140251516,0.341934241460086,-0.146230293169967,-0.167908919134542,0.912964550654411
236,0.336803342620522,-0.072563291663931,1.30071841176869,-0.20127091223814,0.650147082140006,0.586205948439502,-0.439501282689603
237,-0.476027368501611,0.279472908983174,0.704209888635525,0.859426360392284,-0.435146731915216,-0.251038297904817,-0.094939063358725
238,0.813956634408804,-0.193494482811503,0.607236353356234,-0.197712700565138,0.900888701101334,-0.363617811552853,0.130733788229
239,-0.158238389785068,-0.564934892083916,1.0618324415467,0.811955493943957,-0.397749306404937,0.422998217254272,-0.05996893619471
240,0.17860153526174,0.169114042150423,0.273307794607854,-0.338259040950389,0.906820805669219,-0.013894484453288,0.251125050368395
241,-0.342995936013558,-0.01786376502932,-0.164113202218173,0.968440228115296,-0.160334922397792,0.189462586821909,-0.02280713534048
242,0.508362929822962,-0.661611093578365,0.057131752317525,0.247749134242285,0.608444746178822,0.549205058336608,0.51651637072514
243,-0.409488510966211,0.342670200418317,-0.124703663776621,0.65482385095509,-0.299872666785971,0.37415036655803,-0.584203398774355
244,-0.005470131611297,-0.159734834004896,0.040955507534396,0.493593558559046,-0.002314458914699,-0.22329987992341,0.840533881443896
245,0.145789385534096,-0.609694988924219,0.714792758521028,0.69178384039792,0.318777800133998,0.519081203454439,-0.387776400166803
246,-0.118347120304304,-0.103093902913686,0.662538466734865,0.568189898347841,0.476370487357328,-0.001355990362707,0.670991474968607
247,0.204839259193706,-0.713701934977076,0.358536740926703,-0.645195920190087,0.652698066686948,0.337924960215771,-0.208600526308915
248,0.54841705839738,0.022189615897433,1.14034415499431,0.214307843919211,0.864630270293843,0.296664920335949,-0.344204254430942
249,0.512094966611363,-0.032620024295691,1.013640462401,0.124103710636191,0.91038970790552,0.301538464743993,-0.254682946083685
